file,image_id,orig_w,orig_h,proc_w,proc_h,mp,t_0,t_90,t_best,score_0,score_90,best,n_lines,n_lines_0,n_lines_90,mean_conf,text,anchors,has_pos,has_neg,has_soft,has_yut,has_bydo,n_dates_all,n_dates,kinds,dates,n_in_long,dis_품목보고번호(14자리+),dis_바코드(13자리),dis_9~12자리 숫자,dis_전화번호(1588형),dis_신고번호 1399,dis_영양성분 %,dis_용량 g/ml/kcal,dis_LOT/로트,dis_시각(hh:mm),dis_시각(NN시)
003209.jpg,003209,970,1293,960,1280,1.25421,9.008,4.575,9.008,333.5,156.3,0,142,98,44,0.9032676056338027,"사용
M써의군껌
|o궁류
무어
조한
삶은
비의/1
우려가
가급적한번
3삶은면과숙주
강한충격에
육수를만들
바랍니다
면이
드시기
트
육수를부으면
주의하시기바랍
쪽파를
그릇에담은
T
주의하십시오
소고기를
비거
080-996-7777
정통
고객지원실요금은샘표가
방콕식
총내용량250
900
kcal
나트룸
15
mg
%
탄수화물
205
63
%
글음
09
0
%
지방
259
5
%
트랜스지방
09
포화지방
09
0
%
%
퓨터이Y이크
콜레스테롤
O
0
라이스누들
80염인분줄
불리는경우:
실온수에30분이상담가움
理理
159
27
%
삶는경우:끓는물에2분간삶은후친물
1일
곰유
치에
해
비율%은
2000
kcal기준이드
이
류
다를수
새우를넣고익히기
있습니다
글롬E
면을넣고다가면이부드러무
티아시아키친핏타이소스859을넣
1~2분간졸이듯이볶기
블류
0숙주와쪽파를넣고숨이죽을때까지
유궁
3
301005""000703
OTHER
Tip
기호에따라고충가루팡공사루를부러
호요
E
Wt' I  -I
다이
뿐단아니라가즈
파스타
태션
Eri n wtn I -tz
지방259
고객지원실요금은샘표가부담합니다
트랜스지방09
60글음
15mg
-
080-996-7777
종
내용량250
900 kcal
이
OTHER
하십시
비닐류
83
3
-
S
C
5-
수
2팬에오일을두르고계란을
R0를어렌터oY이크0
5시
80g을
4숙주와
궁
1~2분간졸이듯이볶기
퓨터이호이크
음음를해Y
삶는경우:끓는물에2분간삶은후친
불리는경우
정통방콕식빳타
파를
-
궁
쪽피를
넣고
그릇에
숨이죽을때까지
문니마유품
859을
스크럼는",['까지'],False,False,False,False,False,2,2,"['Y2_sep', 'Y2_sep']","['2030-10-05', '2000-07-03']",0,0,0,0,2,0,5,6,0,0,1
002591.jpg,002591,640,640,640,640,0.4096,7.913,0.911,7.913,97.2,2.9,0,56,53,3,0.7481785714285714,"ANTICA
MODENA
고
IVUc 005 SCOtC4r1
900
06 D0
보010
AonatIco
CoP0SO CON
Zut교TCA:
가08t
500
Far65t0!
T
Ingredhents
VT79
CrI
A C010/211:
E150D
1무1
Ch210!
0
IngTCC67t
G010
10011
6701G0
000
cS!P
지oh0o
52TE
6%
CONLeAt de Ialcoo!
COA1/470
RIG00
HDDE5TES
WI
30
10
2?대10
2023
OR/Pr0UPSr!
Pr00010
Hcr00StR!
C knbotUgh0a
ACETUHSp모
VPrU고440
CuV빔20
10001
11114
41092
C0A살r60
196
Made n 112ly
9P
물중
/Pro00!",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,1,1,0,0,0
001436.jpg,001436,739,985,739,985,0.727915,2.791,1.121,2.791,44.2,37.9,0,32,20,12,0.90953125,"간식
추억으의
00
ZZANG
SNACK
신소한
스
고스한
추억을
간직한
퍼지는
20210920
하08
11:57
황미숙
이
계프
02
%
함유
0
퍼지는
추억을간직한고스한
짱이야
추억의
ZZANG
SNACK
간식
11:57항미숙
20210920
0무
고소",[],False,False,False,False,False,2,1,['Y4_sep'],['2021-09-20'],0,0,0,0,0,0,1,0,0,2,0
002919.jpg,002919,848,1132,848,1132,0.959936,1.843,2.164,2.164,10.9,12.6,90,17,10,7,0.884764705882353,"CKUNCV
Spe
BA
SA
sicland
DE-OKO-OO1
EU-Landwirtschaft
400
1109202
-
3ioland
EU-Landwirtschaft
DE-OKO-OO1
1109202
또
교
[400",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
002251.jpg,002251,640,640,640,640,0.4096,5.806,1.753,5.806,52.0,0.0,0,40,40,0,0.785725,"POUCLT
T0
도
50
Satur전
/7a/7S
Sodiuh
3OS
Tota!
G3:
치28
Dietary
FiU안
Tota!
Sugars
13%6
Inc!
OO
Added
Proteis
OG
SUD2ITS
Hot A 5lg면
Vit DOT
0%
Tr0n037
CacUn10T04%
10
VIt A 100m
Potas190ng25
0%~ViC22n045
MOINSKTRATE
GF무태
00-513000Hd
CeTL1D
FREHR
Organic
Cy0fegoA리
09Y2021
평비135들P",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,4,0,0,0,0
001957.jpg,001957,1227,860,1227,860,1.05522,9.909,4.006,9.909,144.4,69.4,0,102,77,25,0.9130686274509804,"A
Consommer
de
preference
partir
avant
fin
비출
vement
before
:
목
Best
무염
과차
운용
End
80g
426kcal
김한호
Ituration
de
15
heures
OCI
2021
RAZ
원산지
프랑스
ne
Ce
Parfun
HSoulenu
정제소금팽창께
우유밀계란함유
ESL
QutohISe!
9US
before:월/년의
01일까지
ilisation
ju8la0t9월sep10원001월n0%12월dec
이나
F르llole
선을피하고건조하고서늘한곳에보관하세요
Ileure
1봉40미당
213kcal
당류119
Poute
11%
24
05g미만
66유려호
60%
RaZ
백질294%
OTHER
내모당
RaZ
NCE
TEL
02
98
70
60
73
FAX
02
98
70
69
41
488430""
wwwbiscuiteriedelapointedurazcom
02
500
파레뜨브르통
TEL 02 98 70 60
wwwbiscuiteriedelapointedurazcom
9770P
식품의유형과자
1봉409
F
73-FAX0298706941
원사것
내용량80g 426kca
우유밀계란함유
여의군피
프랑스
YCF
du RaZ
1S:
Ne
Ituration de 15 heures
Jement a
QutO
partir
--
OCI
 avant fin:
2021",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,1,1,0,4,5,0,0,0
001839.jpg,001839,640,640,640,640,0.4096,1.562,0.528,1.562,21.9,10.7,0,9,7,2,0.8557777777777777,"두
규환하시기
불림식동신고
국변없
-
2021
1015까지B
20211015까지B
1",['까지'],False,False,False,False,False,1,1,['Y4_sep'],['2021-10-15'],0,0,0,0,0,0,0,0,0,0,0
002717.jpg,002717,1098,1464,960,1280,1.607472,2.847,2.754,2.847,34.9,20.1,0,33,17,16,0.8568787878787879,"6AFS442
제품명
SNAk
FARM
총내용량100
ORGEER
APE
목구
20mg
오
타수
물63g
PP
총내용량80g
38%
플라스틱PP
270 kca!
8330
SNAk fARM
APe
50
270 kca!
영
오야
흥
머
FL
0
0묘
어
1>
H버거모양
맛",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,1,3,0,0,0
002033.jpg,002033,640,640,640,640,0.4096,2.177,0.401,2.177,31.1,21.0,0,16,12,4,0.8,"물음음
복음자리달기경식중유형
-
만풍이용:
-
계조원엽소명
소
06-2즈!
유통기한:
2022
03
22
2022
0322
가당달기기25%랄기80%국산
Co1R야",['유통기한'],True,False,False,True,False,0,0,[],[],0,0,0,0,0,0,2,0,0,0,0
000912.jpg,000912,640,640,640,640,0.4096,9.353,2.245,9.353,67.7,5.2,0,38,35,3,0.6409473684210527,"N당5A
조
네스라올맛회게
된
만드는
방법
다롯성
GOOULUfS
부카공개차
유익한
소
경1010어0012동01
미주약코시
하연A
치9도부시
성무시
1음4구
宗
민자로
코로리문문2회
한국
편고
비트단0!
2022
0300구
래로
재조킨
과
중함환
고사스자
U0UrT
토는지로
-
부리
복림서동:
-
202
유익한",[],False,False,False,False,False,1,1,['Y2_sep'],['2000-12-01'],0,0,0,0,0,0,0,0,0,0,0
002408.jpg,002408,937,1249,937,1249,1.170313,2.534,3.188,2.534,59.0,49.0,0,35,18,17,0.7396285714285715,"보해199
스비시
자립스
낭고주층
조기입까재임럽년은
비코루트추출물
마인애플
023431-01004울시
르시80s1%
9주10810
파션푸릇
전연항료
PRO:
29102019
00:0
:
29!0N02?
Dany
혼
도
00
66R!
마10앙탕
29102022
23 10 201:
시소비시분생애컴
:
농
06:07
푼용교
큰
표이지
주약대2문
-01004울시
123431",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,1,0,0,2,0
003302.jpg,003302,1621,1240,1280,979,2.01004,5.004,4.538,5.004,196.0,189.8,0,75,41,34,0.9677066666666665,"건강기능
리
분께
거곤
건강기능식품이력추적관리번호
식품이력추적등록번호7719620
유통기한
육류
위주의
식습관으로
지방질
섭취가
곡험
제조번호:
210027
인스턴트
식품
섭취를
많이
하시는
212302
206
분
유통기한:
까지
부족한운동으로
어으르
걱정되시는분
WwwtfoOd?
8OKr
FYlo
식품이력추적
이력추적
중성지방수치가걱정되시는분
관리번호를
건강기능식품의
정보를
확인하실수있습니다
구입문의
*자세한사항은제품설명서를참조하세요
080-977-3308수신자부담
유통기한
제조번호
식품이력추적등록번호7719620+유통기한
건강기능식품이력추적관리번호
*자세한사항은제품설명서를
정보를
관리번호를
NWWLTOO
확인하실수
입력하시면건강기능식품의
80K에서식품이력추적
있습니다
두
건강기능
참조하세요
까지
080-977-
중성지방수치가
부족한
인스턴트
많으신는
육류위주의
운동으로
식품
-3308수신자부담
식습관으로지방질섭취가
구입문의
혈행건강이걱정되시는
섭취를
걱정되시는
많이하시는
고
고
고","['까지', '유통기한', '제조일자']",True,True,False,True,False,0,0,[],[],0,0,0,0,1,0,0,0,0,0,0
001462.jpg,001462,756,1008,756,1008,0.762048,12.824,9.715,12.824,431.4,83.5,0,190,126,64,0.8820105263157895,"Y러Y
조리시
제품상단의
그대로세워약
000W기준2분
SECRET
데워드십시오
REC
CIPE
끓는물이용시
봉지패
맛을
끓는
물애제품을
간직한
여교비문
신선한
원재료!
#첨가
-아세신함칼룸암아료
첨가
-아스타탐암미료
CRET
CIPE
명가
노하우로
유통기한
RDR!I111T
9:4년
까지
제품명
오즈키친
영양닭죽
식품유형
즉석조리식픔레트르트식품
품목보고번호
197201?
닭가슴살국산
참쌀국산
양파구리
당든
근옥수A유
정제수
닭고기육수
닭육수농축측액
인삼페이스트
흥대증진제
호주를
원료명
파마늘
참기름
닭고기조마분말
식물성분해단백
후추분
트룸
-토코쾌롤호화
정제소금
혼합제제
폴리인산나트룸
피로인산나트름
대두
밀계란
우유
돼지고기
닭고기
쇠고기
상단표시일까지
즐기고
식을
싶은
부얼
정성을
제품은
게새우
토마토
오징어
메추리알
친으로
행복한하루
같은
제조시설에서
제조하고
있습니다
:본
제품은
울융
보상
수있습니다:부정
불량식품
신고는
국변없이
1399
-
4509
:
실온시장기
치시9
0
kca
개봉한채로
두지마십시오
:본제품은
가압가열
살균한
제품이므로
주이하십
보존이
가능합니다:가열된
우려가
있으므로
만약본
제품은
매우뜨거워화상의
구입처또는
제품에
이상이
/비협
있을
교환하시기
보관시/
주9하시기
30표료
룸륜
있으니
이하에서는
바버
드로
부얼
즐기고
행복한하루
정성을
싶은
H
명든
0
존이
70
제조
머비
이
년
[
이
우Y
HIi
그대로
하호
내
고3경명
-
4대
내
유통기한
원재료
간직한
FH
|
H>
4
|
그
9H
無첨:
1
1
|
너무
3時첨가
전자레인지조리시
께
허요터도
-
드십시오
세뭐
대
유
소
미
주
1
무
주:
--
F
K
유
거
로
2부
무","['까지', '유통기한', '제조일자']",True,True,False,True,False,0,0,[],[],0,0,0,0,0,1,0,0,0,0,0
000621.jpg,000621,1613,763,1280,605,1.230719,1.502,1.33,1.502,28.4,9.7,0,11,7,4,0.911,"의미가
불량시풍
품신고는국먼없이1399
소비기한
08
25AF2
2026
2026
08
머
25AF2",['소비기한'],True,False,True,False,False,0,0,[],[],0,0,0,0,0,1,0,0,0,0,0
001142.jpg,001142,683,910,683,910,0.62153,3.023,1.175,3.023,32.0,3.3,0,22,21,1,0.7812727272727273,"INGREDEHITS: CaNOla Oh [PrOLeCIEd wih
FAALLIL
Virea!
Fre요RRAG
A/DL/
ED0S9AF
마호42
AAti0Xi100AL5R5
V기CkX보51A
HUainz
브
AnDreacOT
80
1065
103925
허27
6:U5
E5T
BEFLRF
2금
21
P92E8BB/념",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
001103.jpg,001103,640,640,640,640,0.4096,1.809,1.053,1.809,4.2,2.7,0,6,4,2,0.7508333333333334,"Mne
Biw
2디2
19
싼업
L러드",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
000600.jpg,000600,1613,763,1280,605,1.230719,1.241,1.78,1.78,20.8,26.8,90,8,2,6,0.921125,"20250901부터
20260831까지F2A
20250901부
202608317
/오
까지F2A
꼬골릿가공
4%",['까지'],False,False,False,False,False,3,2,"['Y4_sep', 'Y4_sep']","['2025-09-01', '2026-08-31']",0,0,0,1,0,0,1,0,0,0,0
001133.jpg,001133,640,640,640,640,0.4096,1.9,1.174,1.9,21.4,0.0,0,13,11,2,0.8822307692307692,"카
안심
프로피터
재조립자:
20
20
노2
12
20
2조
02
-
|",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
000777.jpeg,000777,3024,4032,960,1280,12.192768,9.001,6.02,9.001,174.9,83.7,0,129,83,46,0.9244883720930231,"2%
우위힉케
rte 68
상번
F0원
0%
328:
5
내표장재
10%
을피하고
Je3 5g A0ded
Sugars
오E
400
고시소비자는
0%
Calcium
11ng 0%
Potas
비과
신고는
34mg 0%
국면
080-215-98
피원용%
총내용량1329
1009당
559Kca
-
1009당
나트룸
428mg
탄수화물599
%
CUL MILK
당류5369
54%
INCENTRATE
SOY!
LECITHIN
1CAN
지방3379
AND ARTIFICIAL
62%
 NATURAL
COLORS
ADDED
트랜스지방09
PPERIMINT
이니
LAKE
BLUE
1LAKE
포화지방
3049
203%
JCT
CONTAINS
MILK
AND:
SOY
콜레스테를
2mg
1%
단백질59
대
K26560-14C23F
소비기한:
2026
03
7000
ANDES
CANDIES
DELAVAN
W153115 USA
LLC
WW!
I tootsiecom
-
10-26560-
-KORO1
P
AKE
ERMINT OIL
CONTAINS
NATUURAL AND
BLUE1 LAKE
NTRATE
Added Sugar?
SOY LECITHIN
MILK AND SOY
COLORS
uch a trient in
A:IUFCIA!
Potas 34mg 0%
GMAILK
""41186
ADDED
0004
1
|
10%
-
G TRI LLIC
DELAVAN WI 53115 USA
소비기한:
K26560-14C23
돈
영양정보
1미0
10-26560-KOR01
ANDES CANDIES
따
고피
>
스터
랜스지
프
5369
428m9
3049
2026
:
1009당
559
8
K
100",['소비기한'],True,False,True,False,False,0,0,[],[],0,0,0,0,0,0,13,5,0,0,0
002561.jpg,002561,640,640,640,640,0.4096,3.48,0.645,3.48,47.4,7.2,0,22,19,3,0.850681818181818,"식품유협
0Y-A2
르디류
센세이션
성수동2가
유몽기한
건
-
원개로명
35
포광재길
산지
네덜란드
2091
-
-
200ge
043교92!T04
14:
92무림1
:14:
200ge",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,1,0
003326.jpg,003326,1373,1831,959,1280,2.513963,5.265,1.571,5.265,32.2,11.7,0,49,39,10,0.8907755102040817,"자연치즈
함유
99%
ARS
MexICaNSIE
FOUR
ESE
DED
MONTERE!
JACK
CHEDA
JESiDILACHE
NO bST
HORMONF
0
~r11
MILKFROM CONS!
MALFWIT
DFOD S! HON
WITOUTA!
1/4
*NOSIGNFC
AITDOIFFRIL/
BEE!SHO!
BETWEL!
100
180m9
NET WT
SAT FAT
SO므드M
TOTAL
DERIVED
CALORIES
SUGAAS
208
2269
AND NON-FOSTI-TREN
2596DV
196D!
S9F4180
Mexican
자연치즈
FOUR
K
함유99%
ESE
STYLE
훌
소",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,2,0,0,0,0
001763.jpg,001763,1008,756,1008,756,0.762048,3.367,2.607,3.367,64.7,68.3,0,43,27,16,0.9306511627906977,"No
Brand
브랜드가
아니다
소비자다
참깨스틱
Sesame
Sticks
비표피어
#스마트컨슈
#고소한
#간식
#우유랑
#참깨스틱
참깨
202112:23
N182
149
%
참깨향
01%
220
10%
Kcal
하비표피어
린문
커Y회미
#간식#우유랑
#노브랜드퓨스마트컨슈머
Sesame
참깨스틱
참깨149%참깨향01%
브랜드가
No
아니다소비자다
Brand
#참깨스티
Sticks
#고소한
202112:23
노브랜드의이념과실천
N182
Y회미",[],False,False,False,False,False,2,1,['Y4_sep'],['2021-12-23'],0,0,0,0,0,0,5,0,0,0,0
002869.jpg,002869,640,640,640,640,0.4096,6.942,2.819,6.942,123.2,13.3,0,60,51,9,0.8388166666666667,"No
Br:
프랜르가
아니다
마
2021080
2분
탕
6000
조리
8979
355
1318%
원면리
E中
1A느A
NOODIF
껌운8
355
KC
50
레스티를
2명
0119
0
모리지방
단력질
100:
2터
:용
1000
1200
34
5
1500
R0D
62
1700
5
1800
0피남1
나트함링비교요시
2000T
8
은기미무어
프시본선가거
350RL
물을
N926
사모티모게고수우레이크를
화상주의
202108
N926
무
ALA
NOODLE
中
50
220망
0",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,1,0,0,0,0
000616.jpg,000616,1613,763,1280,605,1.230719,4.774,3.181,4.774,115.3,76.4,0,63,38,25,0.874126984126984,"명풍
개0
있으니
가급적
사용
변질우려가
보관하여도
고객상담실
및
구입처
반품
교환장소
의거
파비합터
제품은
소비자기본법에
cci
교논
1399
신고는
소비자중심
부정
불량식품
080-019-919수신자요금부담
주랑해라유운
고객상담실
6
F12405
지사진
https//
Iwwwjungoneshop com
httos//
I/www daesang com
18:32
0
09
까지
2020
소고객상담실
서우
모대
불량식품
머흥
2026
교환장소
소비자기본법에
변질우려가
노
남문어V616-610-080
신고는
:고객상담실
6601[0평고논
의거
O
파비합터
및
구입처
아주
드-
소비자중심
주리해라C요운
cc
좀",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,0,0,1,0,0,0,1,0
003325.jpg,003325,640,640,640,640,0.4096,3.452,1.646,3.452,33.9,13.6,0,41,28,13,0.8647317073170732,"Kraft
자연치즈
함유
99I
Triple
Ckeddar
REDDED
VERMONT
AITE
CHEDUA
HARPH
Auar & HILD eODaRC
HE
N0rbS!
9하2021-302-16107
HORYDNE
1/4
CUF
110
170
NET
WT
宗AA
1A:
802
2269
EALOFLL
원다V
EDDED
Triple Ckeddar
금
VERMON
-
CUF
17
자연치즈
Kraft
함유
05T260
99I
NOROST",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
000436.jpg,000436,3060,4080,960,1280,12.4848,2.957,2.187,2.957,19.5,13.1,0,15,9,6,0.7935333333333333,"공동
사
으렌차
iF:트i
뚜껑
회전
시대부
은박이
개봉됩니다
6증
1:
!2!
움10뉴
뚜껑회전시내부
:",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
001885.jpg,001885,955,1301,939,1280,1.242455,5.723,4.42,5.723,190.8,137.7,0,92,60,32,0.9613586956521738,"PROCES
OUR
UNIQUE
가장
좋은
식품입니다
아기에게
모유가
FEEDING
IS
BEST
BREAST
FOR
BABIES
NOTICE
IMPORTANT
전문가와
을호회
수유하시기
프로누트라어드밴스는
지공휴일
제외
Aptamile3:
수유를
거부할
수유할경우아기가모유
수도
있습니다
카카오록
A
분유로
아기의
건강을
위해
수유
준비과정을
수유중아기를혼자두지마십시오
주시기
미거A
주의
깊게준수하여
658159
tamil
27752-02
0400444
'718117""6
10112
ExP:
2021-12-05
PROD:
2020-06-05
202112
05
10096
1833
000970
241
[N3
18:59
DANONE
OUR UNIQUE PRC
10400444
658159
주의깊게준수하여
모유가아기에게가장좋은
중아기를혼자
PROD
%
-
-
프로누
주시기바랍니다
두자
비F
어드밴스는전문가와
[N3
2020-06-05
아기가모유
100961833
2021-12-05
아기의
18:59
수유를
건강을
거부할수도
위해수유
을호하요
준비과정을
있습니다
수유하시기
127752-02
ANONE",[],False,False,False,False,False,4,2,"['Y4_sep', 'Y4_sep']","['2021-12-05', '2020-06-05']",0,0,0,1,1,0,0,0,0,2,0
000136.jpg,000136,3024,4032,960,1280,12.192768,6.094,2.175,6.094,132.5,60.3,0,69,50,19,0.9052608695652175,"카0'
트랜스지빙
08
-138
치즈오일
048
포화지방
밀함유
35
10n
톨레스테롤
산공단
%
98
28
대층
울%은
2000
kc?
구세종대로
기준치에
곰유88
다를
수
있습니
륜
-5678
준이므로
OTLR
내표장:CER
가급적
빠른
861077371800
재할용
어게울
온도편차
인하여
변질
안전단리입
HACCP
장으로
No
Brand는
모두
어미드이
소비기한
20251202
A
까지
다
6
문
준이므로
유88
소비기한
스테톨
포화지빙
트랜스
No Brand는오두이마트이상표입다
~
기준치에대
20251202
1011는
웅여륜
궁%룡
~
2000
까지
수있습나","['까지', '소비기한']",True,False,True,False,False,2,1,['Y4_sep'],['2025-12-02'],0,0,0,1,0,0,0,0,0,0,0
000517.jpg,000517,1050,1400,960,1280,1.47,2.928,2.035,2.928,96.6,82.3,0,93,57,36,0.934763440860215,"2킬주
신고는
~이
가급적멀니
평논
불량식품
개봉후
오금
S99
<
피해주세요
-2002
내용량50
kca
당류
12%
26
9
26
음보
40
화물
9
0
%0
콜레스
테롤
m9
0
%
090
3
9
5%
-
05
m9
36
%
F
타민B6
타민B2
02
19
13
%
비율%은
2
O0G
Cal
준이므로
경료
다
E!!
문드
까지
OTHER
타민B2 05 mg
비율%은
090%/
화물
피해주세요
개봉
40912%
2002
콜레스
가급적
2300
36%
테롤
당류
I cal
목을롬
D mg
E!!
준이므로
타민B6
신고는
%
한드
02
종
평논
OTHER
J:
비닐류
내용량50
까지
395
13
필요
kCa
1399",['까지'],False,False,False,False,False,0,0,[],[],0,0,0,0,0,1,9,2,0,0,0
002958.jpg,002958,758,1011,758,1011,0.766338,2.373,1.355,2.373,36.8,30.5,0,21,13,8,0.8952857142857144,"순도100%
순후추
BLACK
PEPPER
PODER
후추10%
0D백
4508
고과과굴를식음한
여조고
세트
컴_돌리프로골면
20220727B
202207278
순후추
ACE
BLACK
후추100%
순도100%
4508
80104",[],False,False,False,False,False,1,1,['Y4_sep'],['2022-07-27'],0,0,0,1,0,0,4,0,0,0,0
001494.jpg,001494,640,640,640,640,0.4096,3.289,1.698,3.289,31.7,14.6,0,45,36,9,0.7135555555555555,"DICHLARALAONE NLLIRL
OACFHFRL4
DOURCHSCHH!TTLIGHE
대
F발
ECEARAOA
IERAGE
TJDLHJONA
Gr Cu2cGRr5YS회
고탕
어부hich Su시C요
고
bcog
HCuAcdRT
LRIVCO ZDCF!
어hichsuaD
RrottincEweFrl
1
Pro dotto PEf:
ES2S!
COARAGNLA
Hct:ESTellE LurAr
JuCCUf0V
VIPCOIE:
1LAN
지시
T2PEND
03030Br
1[114
로
치
COUSS도
I03S:
PEcnbuCNC cOIro
17스LG
L1구0S202
17/QUG/202
""06830
-
fsraaht
L1705202
IA
DECARTNA
H
FF",[],False,False,False,False,False,0,0,[],[],0,0,0,0,0,0,0,0,0,0,0
002255.jpg,002255,640,640,640,640,0.4096,2.366,0.536,2.366,201.6,11.8,0,51,45,6,0.8280980392156863,"세
모양물어
부머주고
티미요-
말강하고맛와는
부김
10평규논
철리
공경거래위원회
-
1399
주
보상을
받을수와습니다
224번길28
성동면산입단지로3길28
규국유올러몽눔회
유회
모기고기함유
0899-fS2-080:루B우IZL
208치
Wwwbokumjari
주면
COKr
도표가일가지
음하고습기가없는서
5S5090%/편수화동
[수화무B012%/당류195%00%
트린스시방0로화자상090%서울
교복숭아대두우
우유를사용
영상성분가문치에대란비물은200영기준이므로
Org 0%단벽실395%
페연으킹수입습니다게
개직사람선을피하여
2020 1027
한한데드실
경우
20211026
부터
금역리이므로
R공
까지
805오오오
OTHER
없는서
유문
든
표
러
충남논산시",['까지'],False,False,False,False,False,2,2,"['Y4_sep', 'Y4_sep']","['2020-10-27', '2021-10-26']",0,0,0,0,0,1,7,0,0,0,0
